-977.86557420304644,-977.86557420304644,-977.86557420304644,-977.86557420304644,-977.86557420304644,-977.86557420304644,-977.86557420304644,-977.86557420304644,-977.86557420304644,-977.86557420304644,-977.86557420304644,-977.86557420304644,-977.86557420304644,-977.86557420304644,-977.86557420304644,-977.86557420304644,-977.86557420304644
-243.86506389635284,-243.86506389635284,-243.86506389635284,-243.86506389635284,-243.86506389635284,-243.86506389635284,-243.86506389635284,-243.86506389635284,-243.86506389635284,-243.86506389635284,-243.86506389635284,-243.86506389635284,-243.86506389635284,-243.86506389635284,-243.86506389635284,-243.86506389635284,-243.86506389635284
-1100.1156452129414,-1100.1156452129414,-1100.1156452129414,-1100.1156452129414,-1100.1156452129414,-1100.1156452129414,-1100.1156452129414,-1100.1156452129414,-1100.1156452129414,-1100.1156452129414,-1100.1156452129414,-1100.1156452129414,-1100.1156452129414,-1100.1156452129414,-1100.1156452129414,-1100.1156452129414,-1100.1156452129414
368.41021177281584,368.41021177281584,368.41021177281584,368.41021177281584,368.41021177281584,368.41021177281584,368.41021177281584,368.41021177281584,368.41021177281584,368.41021177281584,368.41021177281584,368.41021177281584,368.41021177281584,368.41021177281584,368.41021177281584,368.41021177281584,368.41021177281584
300.18824715724162,300.18824715724162,300.18824715724162,300.18824715724162,300.18824715724162,300.18824715724162,300.18824715724162,300.18824715724162,300.18824715724162,300.18824715724162,300.18824715724162,300.18824715724162,300.18824715724162,300.18824715724162,300.18824715724162,300.18824715724162,300.18824715724162
-205.95959865781646,-205.95959865781646,-205.95959865781646,-205.95959865781646,-205.95959865781646,-205.95959865781646,-205.95959865781646,-205.95959865781646,-205.95959865781646,-205.95959865781646,-205.95959865781646,-205.95959865781646,-205.95959865781646,-205.95959865781646,-205.95959865781646,-205.95959865781646,-205.95959865781646
-172.27529907956989,-172.27529907956989,-172.27529907956989,-172.27529907956989,-172.27529907956989,-172.27529907956989,-172.27529907956989,-172.27529907956989,-172.27529907956989,-172.27529907956989,-172.27529907956989,-172.27529907956989,-172.27529907956989,-172.27529907956989,-172.27529907956989,-172.27529907956989,-172.27529907956989
260.4724661580247,260.4724661580247,260.4724661580247,260.4724661580247,260.4724661580247,260.4724661580247,260.4724661580247,260.4724661580247,260.4724661580247,260.4724661580247,260.4724661580247,260.4724661580247,260.4724661580247,260.4724661580247,260.4724661580247,260.4724661580247,260.4724661580247
-17.675080638041774,-17.675080638041774,-17.675080638041774,-17.675080638041774,-17.675080638041774,-17.675080638041774,-17.675080638041774,-17.675080638041774,-17.675080638041774,-17.675080638041774,-17.675080638041774,-17.675080638041774,-17.675080638041774,-17.675080638041774,-17.675080638041774,-17.675080638041774,-17.675080638041774
895.65895982017435,895.65895982017435,895.65895982017435,895.65895982017435,895.65895982017435,895.65895982017435,895.65895982017435,895.65895982017435,895.65895982017435,895.65895982017435,895.65895982017435,895.65895982017435,895.65895982017435,895.65895982017435,895.65895982017435,895.65895982017435,895.65895982017435
