-962.15798838605554,-962.15798838605554,-962.15798838605554,-962.15798838605554,-962.15798838605554,-962.15798838605554,-962.15798838605554,-962.15798838605554,-962.15798838605554,-962.15798838605554,-962.15798838605554,-962.15798838605554,-962.15798838605554,-962.15798838605554,-962.15798838605554,-962.15798838605554,-962.15798838605554
-394.46897808857733,-394.46897808857733,-394.46897808857733,-394.46897808857733,-394.46897808857733,-394.46897808857733,-394.46897808857733,-394.46897808857733,-394.46897808857733,-394.46897808857733,-394.46897808857733,-394.46897808857733,-394.46897808857733,-394.46897808857733,-394.46897808857733,-394.46897808857733,-394.46897808857733
-528.02886236215875,-528.02886236215875,-528.02886236215875,-528.02886236215875,-528.02886236215875,-528.02886236215875,-528.02886236215875,-528.02886236215875,-528.02886236215875,-528.02886236215875,-528.02886236215875,-528.02886236215875,-528.02886236215875,-528.02886236215875,-528.02886236215875,-528.02886236215875,-528.02886236215875
283.84423038490456,283.84423038490456,283.84423038490456,283.84423038490456,283.84423038490456,283.84423038490456,283.84423038490456,283.84423038490456,283.84423038490456,283.84423038490456,283.84423038490456,283.84423038490456,283.84423038490456,283.84423038490456,283.84423038490456,283.84423038490456,283.84423038490456
-7.557141965866947,-7.557141965866947,-7.557141965866947,-7.557141965866947,-7.557141965866947,-7.557141965866947,-7.557141965866947,-7.557141965866947,-7.557141965866947,-7.557141965866947,-7.557141965866947,-7.557141965866947,-7.557141965866947,-7.557141965866947,-7.557141965866947,-7.557141965866947,-7.557141965866947
876.67915132574569,876.67915132574569,876.67915132574569,876.67915132574569,876.67915132574569,876.67915132574569,876.67915132574569,876.67915132574569,876.67915132574569,876.67915132574569,876.67915132574569,876.67915132574569,876.67915132574569,876.67915132574569,876.67915132574569,876.67915132574569,876.67915132574569
-236.14784790079989,-236.14784790079989,-236.14784790079989,-236.14784790079989,-236.14784790079989,-236.14784790079989,-236.14784790079989,-236.14784790079989,-236.14784790079989,-236.14784790079989,-236.14784790079989,-236.14784790079989,-236.14784790079989,-236.14784790079989,-236.14784790079989,-236.14784790079989,-236.14784790079989
-1124.9302788909956,-1124.9302788909956,-1124.9302788909956,-1124.9302788909956,-1124.9302788909956,-1124.9302788909956,-1124.9302788909956,-1124.9302788909956,-1124.9302788909956,-1124.9302788909956,-1124.9302788909956,-1124.9302788909956,-1124.9302788909956,-1124.9302788909956,-1124.9302788909956,-1124.9302788909956,-1124.9302788909956
37.999524900875137,37.999524900875137,37.999524900875137,37.999524900875137,37.999524900875137,37.999524900875137,37.999524900875137,37.999524900875137,37.999524900875137,37.999524900875137,37.999524900875137,37.999524900875137,37.999524900875137,37.999524900875137,37.999524900875137,37.999524900875137,37.999524900875137
-989.43949287989426,-989.43949287989426,-989.43949287989426,-989.43949287989426,-989.43949287989426,-989.43949287989426,-989.43949287989426,-989.43949287989426,-989.43949287989426,-989.43949287989426,-989.43949287989426,-989.43949287989426,-989.43949287989426,-989.43949287989426,-989.43949287989426,-989.43949287989426,-989.43949287989426
